row_id,order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,product_id,product_name,category,sub_category,country,city,state,region,sales,quantity,discount,profit
2897,CA-2014-169033,2014-03-30,2014-04-03,Standard Class,KM-16720,Kunst Miller,Consumer,OFF-AR-10001915,Peel-Off China Markers,Office Supplies,Art,United States,Long Beach,New York,East,49.65,5,0.0,20.853
1618,CA-2015-130022,2015-08-10,2015-08-16,Standard Class,JK-16120,Julie Kriz,Home Office,OFF-AR-10001915,Peel-Off China Markers,Office Supplies,Art,United States,Eagan,Minnesota,Central,29.79,3,0.0,12.5118
9885,CA-2014-112291,2014-04-03,2014-04-08,Standard Class,KE-16420,Katrina Edelman,Corporate,TEC-AC-10001284,Enermax Briskie RF Wireless Keyboard and Mouse Combo,Technology,Accessories,United States,Los Angeles,California,West,62.31,3,0.0,22.4316
6273,CA-2017-149706,2017-12-11,2017-12-12,First Class,AS-10285,Alejandro Savely,Corporate,TEC-AC-10001284,Enermax Briskie RF Wireless Keyboard and Mouse Combo,Technology,Accessories,United States,Palatine,Illinois,Central,116.312,7,0.2,23.2624
4711,CA-2017-138149,2017-06-29,2017-06-30,First Class,WB-21850,William Brown,Consumer,TEC-AC-10001284,Enermax Briskie RF Wireless Keyboard and Mouse Combo,Technology,Accessories,United States,Los Angeles,California,West,62.31,3,0.0,22.4316
4521,CA-2014-109491,2014-02-20,2014-02-26,Standard Class,LC-16930,Linda Cazamias,Corporate,TEC-AC-10001284,Enermax Briskie RF Wireless Keyboard and Mouse Combo,Technology,Accessories,United States,Richmond,Indiana,Central,62.31,3,0.0,22.4316
1936,CA-2017-101245,2017-11-27,2017-12-03,Standard Class,LW-16990,Lindsay Williams,Corporate,TEC-AC-10001284,Enermax Briskie RF Wireless Keyboard and Mouse Combo,Technology,Accessories,United States,San Francisco,California,West,166.16,8,0.0,59.8176
9776,CA-2014-169019,2014-07-26,2014-07-30,Standard Class,LF-17185,Luke Foster,Consumer,FUR-FU-10004666,DAX Clear Channel Poster Frame,Furniture,Furnishings,United States,San Antonio,Texas,Central,17.496,3,0.6,-10.0602
7959,CA-2017-131807,2017-10-05,2017-10-10,Standard Class,GG-14650,Greg Guthrie,Corporate,FUR-FU-10004666,DAX Clear Channel Poster Frame,Furniture,Furnishings,United States,Chico,California,West,72.9,5,0.0,26.973
3039,US-2015-123960,2015-06-11,2015-06-16,Standard Class,BD-11605,Brian Dahlen,Consumer,FUR-FU-10004666,DAX Clear Channel Poster Frame,Furniture,Furnishings,United States,Monroe,Louisiana,South,29.16,2,0.0,10.7892
9874,CA-2016-100587,2016-12-10,2016-12-14,Standard Class,SL-20155,Sara Luxemburg,Home Office,OFF-PA-10004609,Xerox 221,Office Supplies,Paper,United States,New York City,New York,East,6.48,1,0.0,3.1104
7965,CA-2017-104864,2017-11-18,2017-11-23,Second Class,JS-15685,Jim Sink,Corporate,OFF-PA-10004609,Xerox 221,Office Supplies,Paper,United States,Miramar,Florida,South,20.736,4,0.2,7.2576
5649,CA-2017-142342,2017-07-17,2017-07-19,Second Class,AJ-10795,Anthony Johnson,Corporate,OFF-PA-10004609,Xerox 221,Office Supplies,Paper,United States,Apple Valley,California,West,32.4,5,0.0,15.552
3261,CA-2014-151554,2014-11-14,2014-11-15,First Class,CM-11815,Candace McMahon,Corporate,OFF-PA-10004609,Xerox 221,Office Supplies,Paper,United States,Pasadena,Texas,Central,20.736,4,0.2,7.2576
8308,CA-2016-128671,2016-08-11,2016-08-16,Standard Class,MT-18070,Michelle Tran,Home Office,OFF-BI-10003007,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",Office Supplies,Binders,United States,Tulsa,Oklahoma,Central,77.56,2,0.0,35.6776
7333,CA-2017-115119,2017-10-26,2017-10-30,Standard Class,SC-20440,Shaun Chance,Corporate,OFF-BI-10003007,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",Office Supplies,Binders,United States,Lancaster,Pennsylvania,East,81.438,7,0.7,-65.1504
6545,US-2017-154872,2017-05-14,2017-05-18,Standard Class,DP-13000,Darren Powers,Consumer,OFF-BI-10003007,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",Office Supplies,Binders,United States,Cleveland,Ohio,East,58.17,5,0.7,-46.536
5986,CA-2016-163776,2016-07-19,2016-07-25,Standard Class,JS-16030,Joy Smith,Consumer,OFF-BI-10003007,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",Office Supplies,Binders,United States,Hattiesburg,Mississippi,South,77.56,2,0.0,35.6776
5227,CA-2016-119865,2016-06-21,2016-06-26,Standard Class,AS-10090,Adam Shillingsburg,Consumer,OFF-BI-10003007,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",Office Supplies,Binders,United States,New York City,New York,East,186.144,6,0.2,60.4968
4681,CA-2014-114510,2014-03-14,2014-03-19,Standard Class,JF-15295,Jason Fortune-,Consumer,OFF-BI-10003007,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",Office Supplies,Binders,United States,Logan,Utah,West,62.048,2,0.2,20.1656
3646,CA-2014-156594,2014-12-20,2014-12-23,Second Class,MC-17845,Michael Chen,Consumer,OFF-BI-10003007,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",Office Supplies,Binders,United States,Los Angeles,California,West,155.12,5,0.2,50.414
6324,CA-2014-104402,2014-06-17,2014-06-23,Standard Class,DB-13660,Duane Benoit,Consumer,TEC-MA-10000423,Texas Instruments TI-34 Scientific Calculator,Technology,Machines,United States,Newark,Delaware,East,65.97,3,0.0,31.0059
5759,CA-2015-149300,2015-11-22,2015-11-23,First Class,BH-11710,Brosina Hoffman,Consumer,TEC-MA-10000423,Texas Instruments TI-34 Scientific Calculator,Technology,Machines,United States,Hialeah,Florida,South,32.985,3,0.5,-1.9791
5381,CA-2016-136021,2016-08-14,2016-08-18,Standard Class,JM-15580,Jill Matthias,Consumer,TEC-MA-10000423,Texas Instruments TI-34 Scientific Calculator,Technology,Machines,United States,Los Angeles,California,West,105.552,6,0.2,35.6238
9821,CA-2015-162201,2015-06-08,2015-06-12,Standard Class,AG-10495,Andrew Gjertsen,Corporate,OFF-PA-10001215,Xerox 1963,Office Supplies,Paper,United States,Saint Petersburg,Florida,South,42.24,10,0.2,13.2
9407,CA-2014-152618,2014-03-14,2014-03-17,First Class,RB-19465,Rick Bensley,Home Office,OFF-PA-10001215,Xerox 1963,Office Supplies,Paper,United States,Chicago,Illinois,Central,8.448,2,0.2,2.64
5424,CA-2017-103009,2017-11-03,2017-11-05,Second Class,PJ-18835,Patrick Jones,Corporate,OFF-PA-10001215,Xerox 1963,Office Supplies,Paper,United States,Richmond,Kentucky,South,26.4,5,0.0,11.88
9705,CA-2017-147032,2017-07-31,2017-08-04,Standard Class,LB-16795,Laurel Beltran,Home Office,OFF-BI-10002897,"Black Avery Memo-Size 3-Ring Binder, 5 1/2"" x 8 1/2""",Office Supplies,Binders,United States,Wilmington,Delaware,East,11.01,3,0.0,5.3949
7685,CA-2015-116876,2015-02-14,2015-02-21,Standard Class,TT-21070,Ted Trevino,Consumer,OFF-BI-10002897,"Black Avery Memo-Size 3-Ring Binder, 5 1/2"" x 8 1/2""",Office Supplies,Binders,United States,Rochester,New York,East,26.424,9,0.2,9.5787
7178,CA-2017-133067,2017-05-04,2017-05-10,Standard Class,MY-18295,Muhammed Yedwab,Corporate,OFF-BI-10002897,"Black Avery Memo-Size 3-Ring Binder, 5 1/2"" x 8 1/2""",Office Supplies,Binders,United States,Philadelphia,Pennsylvania,East,2.202,2,0.7,-1.5414
7061,CA-2016-165330,2016-12-11,2016-12-11,Same Day,WB-21850,William Brown,Consumer,OFF-BI-10002897,"Black Avery Memo-Size 3-Ring Binder, 5 1/2"" x 8 1/2""",Office Supplies,Binders,United States,Anaheim,California,West,5.872,2,0.2,2.1286
8412,CA-2016-159765,2016-05-09,2016-05-12,Second Class,TH-21100,Thea Hendricks,Consumer,OFF-AR-10003514,4009 Highlighters by Sanford,Office Supplies,Art,United States,Salem,Virginia,South,27.86,7,0.0,9.1938
4940,CA-2014-157147,2014-01-13,2014-01-18,Standard Class,BD-11605,Brian Dahlen,Consumer,OFF-AR-10003514,4009 Highlighters by Sanford,Office Supplies,Art,United States,San Francisco,California,West,19.9,5,0.0,6.567
3948,CA-2016-119963,2016-11-18,2016-11-22,Standard Class,SN-20710,Steve Nguyen,Home Office,OFF-AR-10003514,4009 Highlighters by Sanford,Office Supplies,Art,United States,Pasadena,Texas,Central,6.368,2,0.2,1.0348
3079,CA-2014-104780,2014-05-21,2014-05-25,Standard Class,BT-11530,Bradley Talbott,Home Office,OFF-AR-10003514,4009 Highlighters by Sanford,Office Supplies,Art,United States,San Diego,California,West,31.84,8,0.0,10.5072
1711,CA-2017-123491,2017-10-30,2017-11-05,Standard Class,JK-15205,Jamie Kunitz,Consumer,OFF-AR-10003514,4009 Highlighters by Sanford,Office Supplies,Art,United States,San Francisco,California,West,19.9,5,0.0,6.567
1512,CA-2017-100384,2017-06-24,2017-07-01,Standard Class,NH-18610,Nicole Hansen,Corporate,OFF-AR-10003514,4009 Highlighters by Sanford,Office Supplies,Art,United States,Pomona,California,West,35.82,9,0.0,11.8206
1394,CA-2017-124828,2017-07-03,2017-07-04,First Class,YS-21880,Yana Sorensen,Corporate,OFF-AR-10003514,4009 Highlighters by Sanford,Office Supplies,Art,United States,Burlington,North Carolina,South,9.552,3,0.2,1.5522
8863,CA-2015-125934,2015-09-11,2015-09-18,Standard Class,SN-20560,Skye Norling,Home Office,OFF-BI-10004593,Ibico Laser Imprintable Binding System Covers,Office Supplies,Binders,United States,Paterson,New Jersey,East,209.6,4,0.0,96.416
7139,CA-2015-163965,2015-11-20,2015-11-27,Standard Class,SS-20875,Sung Shariari,Consumer,OFF-BI-10004593,Ibico Laser Imprintable Binding System Covers,Office Supplies,Binders,United States,Miami,Florida,South,62.88,4,0.7,-50.304
7051,CA-2016-165330,2016-12-11,2016-12-11,Same Day,WB-21850,William Brown,Consumer,OFF-BI-10004593,Ibico Laser Imprintable Binding System Covers,Office Supplies,Binders,United States,Anaheim,California,West,209.6,5,0.2,68.12
3123,CA-2015-121720,2015-06-11,2015-06-12,First Class,JE-15610,Jim Epp,Corporate,OFF-BI-10004593,Ibico Laser Imprintable Binding System Covers,Office Supplies,Binders,United States,Lakeland,Florida,South,78.6,5,0.7,-62.88
1518,CA-2014-111059,2014-02-03,2014-02-06,Second Class,TB-21400,Tom Boeckenhauer,Consumer,OFF-BI-10004593,Ibico Laser Imprintable Binding System Covers,Office Supplies,Binders,United States,Seattle,Washington,West,83.84,2,0.2,27.248
8911,CA-2017-102610,2017-11-04,2017-11-08,Standard Class,CA-12265,Christina Anderson,Consumer,TEC-AC-10000303,Logitech M510 Wireless Mouse,Technology,Accessories,United States,Chattanooga,Tennessee,South,95.976,3,0.2,15.5961
5402,CA-2017-132262,2017-09-21,2017-09-23,First Class,ML-18265,Muhammed Lee,Consumer,TEC-AC-10000303,Logitech M510 Wireless Mouse,Technology,Accessories,United States,Seattle,Washington,West,79.98,2,0.0,26.3934
9737,US-2015-100069,2015-06-29,2015-07-03,Standard Class,NF-18475,Neil Französisch,Home Office,TEC-PH-10004667,Cisco 8x8 Inc. 6753i IP Business Phone System,Technology,Phones,United States,Omaha,Nebraska,Central,269.98,2,0.0,72.8946
7547,CA-2014-103492,2014-10-10,2014-10-15,Standard Class,CM-12715,Craig Molinari,Corporate,TEC-PH-10004667,Cisco 8x8 Inc. 6753i IP Business Phone System,Technology,Phones,United States,Huntsville,Texas,Central,755.944,7,0.2,66.1451
6161,CA-2014-103989,2014-03-19,2014-03-21,First Class,MC-17605,Matt Connell,Corporate,TEC-PH-10004667,Cisco 8x8 Inc. 6753i IP Business Phone System,Technology,Phones,United States,Lakeland,Florida,South,323.976,3,0.2,28.3479
5693,US-2015-138093,2015-12-10,2015-12-16,Standard Class,KM-16225,Kalyca Meade,Corporate,TEC-PH-10004667,Cisco 8x8 Inc. 6753i IP Business Phone System,Technology,Phones,United States,Baltimore,Maryland,East,134.99,1,0.0,36.4473
3336,US-2017-109253,2017-08-21,2017-08-22,First Class,PR-18880,Patrick Ryan,Consumer,TEC-PH-10004667,Cisco 8x8 Inc. 6753i IP Business Phone System,Technology,Phones,United States,Oakland,California,West,431.968,4,0.2,37.7972
9412,CA-2016-108959,2016-03-10,2016-03-14,Second Class,MH-17785,Maya Herman,Corporate,OFF-ST-10001272,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",Office Supplies,Storage,United States,Glendale,Arizona,West,104.696,1,0.2,6.5435
8213,CA-2016-116337,2016-11-07,2016-11-12,Standard Class,MC-17845,Michael Chen,Consumer,OFF-ST-10001272,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",Office Supplies,Storage,United States,Dallas,Texas,Central,314.088,3,0.2,19.6305
7466,CA-2016-103709,2016-09-08,2016-09-15,Standard Class,LP-17095,Liz Preis,Consumer,OFF-ST-10001272,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",Office Supplies,Storage,United States,Visalia,California,West,261.74,2,0.0,65.435
2657,CA-2017-112515,2017-09-17,2017-09-21,Second Class,AS-10225,Alan Schoenberger,Corporate,OFF-ST-10001272,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",Office Supplies,Storage,United States,Provo,Utah,West,261.74,2,0.0,65.435
9117,CA-2017-153045,2017-01-19,2017-01-24,Second Class,NS-18505,Neola Schneider,Consumer,FUR-FU-10002759,12-1/2 Diameter Round Wall Clock,Furniture,Furnishings,United States,Philadelphia,Pennsylvania,East,31.968,2,0.2,6.3936
8832,CA-2015-145324,2015-11-15,2015-11-19,Standard Class,DH-13675,Duane Huffman,Home Office,FUR-FU-10002759,12-1/2 Diameter Round Wall Clock,Furniture,Furnishings,United States,Harrisonburg,Virginia,South,39.96,2,0.0,14.3856
8485,CA-2017-142391,2017-09-24,2017-09-24,Same Day,PB-19150,Philip Brown,Consumer,FUR-FU-10002759,12-1/2 Diameter Round Wall Clock,Furniture,Furnishings,United States,Seattle,Washington,West,199.8,10,0.0,71.928
2790,US-2014-117744,2014-12-02,2014-12-06,Standard Class,MD-17860,Michael Dominguez,Corporate,FUR-FU-10002759,12-1/2 Diameter Round Wall Clock,Furniture,Furnishings,United States,Corpus Christi,Texas,Central,39.96,5,0.6,-23.976
2720,CA-2014-110030,2014-12-06,2014-12-08,Second Class,LF-17185,Luke Foster,Consumer,FUR-FU-10002759,12-1/2 Diameter Round Wall Clock,Furniture,Furnishings,United States,Houston,Texas,Central,23.976,3,0.6,-14.3856
2542,CA-2016-144792,2016-04-30,2016-05-04,Standard Class,KD-16615,Ken Dana,Corporate,FUR-FU-10002759,12-1/2 Diameter Round Wall Clock,Furniture,Furnishings,United States,Scottsdale,Arizona,West,111.888,7,0.2,22.3776
9688,US-2017-130603,2017-09-30,2017-10-06,Standard Class,SC-20050,Sample Company A,Home Office,OFF-BI-10000301,GBC Instant Report Kit,Office Supplies,Binders,United States,Arlington,Texas,Central,11.646,9,0.8,-17.469
8074,CA-2017-151750,2017-01-01,2017-01-05,Standard Class,JM-15250,Janet Martin,Consumer,OFF-BI-10000301,GBC Instant Report Kit,Office Supplies,Binders,United States,Huntsville,Texas,Central,6.47,5,0.8,-9.705
7350,CA-2017-142125,2017-10-21,2017-10-27,Standard Class,JB-15400,Jennifer Braxton,Corporate,OFF-BI-10000301,GBC Instant Report Kit,Office Supplies,Binders,United States,Milwaukee,Wisconsin,Central,38.82,6,0.0,19.41
6810,CA-2017-156237,2017-09-14,2017-09-15,First Class,PS-18760,Pamela Stobb,Consumer,OFF-BI-10000301,GBC Instant Report Kit,Office Supplies,Binders,United States,Philadelphia,Pennsylvania,East,3.882,2,0.7,-2.588
6727,CA-2016-128811,2016-09-12,2016-09-16,Standard Class,SF-20200,Sarah Foster,Consumer,OFF-BI-10000301,GBC Instant Report Kit,Office Supplies,Binders,United States,Seattle,Washington,West,20.704,4,0.2,7.764
5777,CA-2016-105277,2016-12-04,2016-12-08,Standard Class,LM-17065,Liz MacKendrick,Consumer,OFF-BI-10000301,GBC Instant Report Kit,Office Supplies,Binders,United States,Auburn,New York,East,15.528,3,0.2,5.823
4965,CA-2016-141180,2016-05-15,2016-05-19,Second Class,DP-13000,Darren Powers,Consumer,OFF-BI-10000301,GBC Instant Report Kit,Office Supplies,Binders,United States,Fort Lauderdale,Florida,South,7.764,4,0.7,-5.176
4755,CA-2017-126354,2017-02-03,2017-02-08,Standard Class,SC-20380,Shahid Collister,Consumer,OFF-BI-10000301,GBC Instant Report Kit,Office Supplies,Binders,United States,Pembroke Pines,Florida,South,3.882,2,0.7,-2.588
4100,CA-2014-116904,2014-09-23,2014-09-28,Standard Class,SC-20095,Sanjit Chand,Consumer,OFF-BI-10000301,GBC Instant Report Kit,Office Supplies,Binders,United States,Minneapolis,Minnesota,Central,12.94,2,0.0,6.47
2923,US-2015-141453,2015-11-30,2015-12-03,Second Class,DB-13270,Deborah Brumfield,Home Office,OFF-BI-10000301,GBC Instant Report Kit,Office Supplies,Binders,United States,Austin,Texas,Central,3.882,3,0.8,-5.823
2071,CA-2016-146521,2016-07-21,2016-07-23,Second Class,CC-12610,Corey Catlett,Corporate,OFF-BI-10000301,GBC Instant Report Kit,Office Supplies,Binders,United States,Philadelphia,Pennsylvania,East,1.941,1,0.7,-1.294
8978,CA-2017-156622,2017-11-23,2017-11-26,First Class,JP-15460,Jennifer Patt,Corporate,OFF-BI-10003707,Aluminum Screw Posts,Office Supplies,Binders,United States,Dallas,Texas,Central,6.104,2,0.8,-9.156
8537,CA-2015-157343,2015-06-07,2015-06-11,Standard Class,HD-14785,Harold Dahlen,Home Office,OFF-BI-10003707,Aluminum Screw Posts,Office Supplies,Binders,United States,Philadelphia,Pennsylvania,East,18.312,4,0.7,-12.208
7540,US-2017-112347,2017-12-02,2017-12-06,Standard Class,BS-11380,Bill Stewart,Corporate,OFF-BI-10003707,Aluminum Screw Posts,Office Supplies,Binders,United States,Denver,Colorado,West,36.624,8,0.7,-24.416
7363,CA-2016-163594,2016-04-12,2016-04-14,First Class,JF-15295,Jason Fortune-,Consumer,OFF-BI-10003707,Aluminum Screw Posts,Office Supplies,Binders,United States,Los Angeles,California,West,36.624,3,0.2,13.734
6813,CA-2017-156237,2017-09-14,2017-09-15,First Class,PS-18760,Pamela Stobb,Consumer,OFF-BI-10003707,Aluminum Screw Posts,Office Supplies,Binders,United States,Philadelphia,Pennsylvania,East,18.312,4,0.7,-12.208
5183,CA-2017-108749,2017-09-12,2017-09-15,First Class,DJ-13510,Don Jones,Corporate,OFF-BI-10003707,Aluminum Screw Posts,Office Supplies,Binders,United States,Woonsocket,Rhode Island,East,45.78,3,0.0,22.89
4046,CA-2015-136378,2015-04-02,2015-04-07,Standard Class,CS-11845,Cari Sayre,Corporate,OFF-BI-10003707,Aluminum Screw Posts,Office Supplies,Binders,United States,Houston,Texas,Central,9.156,3,0.8,-13.734
2324,CA-2015-109470,2015-12-31,2016-01-03,Second Class,KC-16255,Karen Carlisle,Corporate,OFF-BI-10003707,Aluminum Screw Posts,Office Supplies,Binders,United States,Henderson,Kentucky,South,76.3,5,0.0,38.15
2041,CA-2015-122287,2015-06-18,2015-06-23,Standard Class,SN-20560,Skye Norling,Home Office,OFF-BI-10003707,Aluminum Screw Posts,Office Supplies,Binders,United States,Peoria,Arizona,West,9.156,2,0.7,-6.104
2031,CA-2015-117961,2015-11-26,2015-11-30,Standard Class,GP-14740,Guy Phonely,Corporate,OFF-BI-10003707,Aluminum Screw Posts,Office Supplies,Binders,United States,Leominster,Massachusetts,East,61.04,4,0.0,30.52
9607,US-2017-122672,2017-11-04,2017-11-09,Standard Class,HG-14965,Henry Goldwyn,Corporate,OFF-ST-10002344,"Carina 42""Hx23 3/4""W Media Storage Unit",Office Supplies,Storage,United States,Lancaster,Ohio,East,194.352,3,0.2,-43.7292
8378,CA-2015-162964,2015-11-12,2015-11-18,Standard Class,MF-18250,Monica Federle,Corporate,OFF-ST-10002344,"Carina 42""Hx23 3/4""W Media Storage Unit",Office Supplies,Storage,United States,Houston,Texas,Central,64.784,1,0.2,-14.5764
4964,CA-2014-156587,2014-03-07,2014-03-08,First Class,AB-10015,Aaron Bergman,Consumer,OFF-ST-10002344,"Carina 42""Hx23 3/4""W Media Storage Unit",Office Supplies,Storage,United States,Seattle,Washington,West,242.94,3,0.0,4.8588
4151,CA-2017-106068,2017-10-23,2017-10-28,Standard Class,RB-19330,Randy Bradley,Consumer,OFF-ST-10002344,"Carina 42""Hx23 3/4""W Media Storage Unit",Office Supplies,Storage,United States,Austin,Texas,Central,259.136,4,0.2,-58.3056
3109,CA-2016-121671,2016-07-17,2016-07-22,Standard Class,AA-10480,Andrew Allen,Consumer,OFF-ST-10002344,"Carina 42""Hx23 3/4""W Media Storage Unit",Office Supplies,Storage,United States,Springfield,Missouri,Central,242.94,3,0.0,4.8588
1679,CA-2014-122882,2014-09-07,2014-09-13,Standard Class,SB-20290,Sean Braxton,Corporate,OFF-ST-10002344,"Carina 42""Hx23 3/4""W Media Storage Unit",Office Supplies,Storage,United States,Philadelphia,Pennsylvania,East,64.784,1,0.2,-14.5764
